"","Practice.Code","Year","TOTAL_PATIENTS","TOTAL_GP_EXTGL_FTE","TOTAL_NURSES_FTE","TOTAL_GP_SEN_PTNR_FTE","TOTAL_GP_PTNR_PROV_FTE","TOTAL_PTNR_PER_GP_FTE","TOTAL_PTNR","TOTAL_GP_PER_100k_PATIENTS"
"1","D81040",2016,2259,2,1.3,1.6,0,0.8,1.6,44.9216225887144
"2","D81040",2017,2219,2,1.3,1.6,0,0.8,1.6,44.9216225887144
"3","D81040",2018,2162,1.6,1.3,1.6,0,1,1.6,44.9216225887144
"4","D81040",2019,2130,1.6,1.3,1.6,0,1,1.6,44.9216225887144
"5","D81040",2020,2101,1.6,0.6,1.6,0,1,1.6,44.9216225887144
"6","D81624",2016,4951,0,0,0,0,NA,0,44.9216225887144
"7","D81624",2017,4727,0,2,0,0,NA,0,44.9216225887144
"8","D81624",2018,4475,0.1,2,0,0,0,0,44.9216225887144
"9","D81624",2019,4214,0.1,1.2,0,0,0,0,44.9216225887144
"10","D81624",2020,3944,0.1,1.2,0,0,0,0,44.9216225887144
"11","E81023",2016,4010,1.1,0.8,1.1,0,1,1.1,44.9216225887144
"12","E81023",2017,3834,1.1,1.4,1.1,0,1,1.1,44.9216225887144
"13","E81023",2018,3858,1.1,1.4,1.1,0,1,1.1,44.9216225887144
"14","E81023",2019,3974,1.1,0.3,1.1,0,1,1.1,44.9216225887144
"15","E81023",2020,4108,1.1,1.1,1.1,0,1,1.1,44.9216225887144
"16","E81054",2016,3070,0,0.8,0,0,NA,0,44.9216225887144
"17","E81054",2017,3042,0.9,0.8,0,0.9,1,0.9,44.9216225887144
"18","E81054",2018,3137,0.9,0.8,0,0.9,1,0.9,44.9216225887144
"19","E81054",2019,3250,NA,0.8,NA,NA,NA,NA,44.9216225887144
"20","E82126",2016,2578,1.2,0.3,0,0,0,0,44.9216225887144
"21","E82126",2017,2603,1.2,0,0,0,0,0,44.9216225887144
"22","E82126",2018,2622,0.7,0.4,0,0,0,0,44.9216225887144
"23","E82126",2019,2680,0.7,0.4,0,0,0,0,44.9216225887144
"24","E82126",2020,2741,0,0.5,0,0,NA,0,44.9216225887144
"25","F81195",2016,2373,0,0.3,0,0,NA,0,44.9216225887144
"26","F81195",2017,2451,0,0.9,0,0,NA,0,44.9216225887144
"27","F81195",2018,2467,0,1,0,0,NA,0,44.9216225887144
"28","F81195",2019,2522,0,0.7,0,0,NA,0,44.9216225887144
"29","F81195",2020,2506,0,1.1,0,0,NA,0,44.9216225887144
"30","F81200",2016,3430,1,0.6,1,0,1,1,44.9216225887144
"31","F81200",2017,3413,1,0.6,1,0,1,1,44.9216225887144
"32","F81200",2018,3350,1,0.5,1,0,1,1,44.9216225887144
"33","F81200",2019,3381,1,0.2,1,0,1,1,44.9216225887144
"34","F81200",2020,3345,1,0.3,1,0,1,1,44.9216225887144
"35","F81622",2016,2796,1,1.3,0,1,1,1,44.9216225887144
"36","F81622",2017,2922,1,1.3,0,1,1,1,44.9216225887144
"37","F81622",2018,3016,1,1.2,0,1,1,1,44.9216225887144
"38","F81622",2019,3069,1,1.2,0,1,1,1,44.9216225887144
"39","F81644",2016,1923,0,0,0,0,NA,0,44.9216225887144
"40","F81644",2017,1948,0,0,0,0,NA,0,44.9216225887144
"41","F81644",2018,1957,0,0,0,0,NA,0,44.9216225887144
"42","F81644",2019,1896,NA,0,NA,NA,NA,NA,44.9216225887144
"43","F81688",2016,2363,2.4,0,2.4,0,1,2.4,44.9216225887144
"44","F81688",2017,2329,2.4,0,2.4,0,1,2.4,44.9216225887144
"45","F81688",2018,2317,2.4,0,2.4,0,1,2.4,44.9216225887144
"46","F81688",2019,2295,2.4,0,2.4,0,1,2.4,44.9216225887144
"47","F81688",2020,2234,2.4,0,2.4,0,1,2.4,44.9216225887144
"48","F81688",2021,1673,2.4,0,2.4,0,1,2.4,44.9216225887144
"49","F81756",2016,2337,0.5,0.4,0,0,0,0,44.9216225887144
"50","F81756",2017,2460,0.5,0.4,0,0,0,0,44.9216225887144
"51","F81756",2018,2398,0.5,0.4,0,0,0,0,44.9216225887144
"52","F81756",2019,2360,0.6,0.4,0,0,0,0,44.9216225887144
"53","K82062",2016,2897,0.9,0.9,0.9,0,1,0.9,44.9216225887144
"54","K82062",2017,3014,0.9,0.9,0.9,0,1,0.9,44.9216225887144
"55","K82062",2018,3171,0.9,0.7,0.9,0,1,0.9,44.9216225887144
"56","K82062",2019,3032,0.9,0.7,0.9,0,1,0.9,44.9216225887144
"57","K82062",2020,213,0.9,0.7,0.9,0,1,0.9,44.9216225887144
"58","Y02638",2016,1669,0,0.5,0,0,NA,0,44.9216225887144
"59","Y02638",2017,2011,0,0.5,0,0,NA,0,44.9216225887144
"60","Y02638",2018,2321,0,0.5,0,0,NA,0,44.9216225887144
"61","Y02638",2019,2208,1,0.5,0,0,0,0,44.9216225887144
