Country,Region,Practice type,Rurality,Size,Year,Mean Total Partners HC,Mean Total Partners FTE,Mean Total GP (fully qualified) HC,Mean Total GP (fully qualified) FTE,Mean Male Partners HC,Mean Female Partners HC,Mean Total GP HC,Mean Total GP FTE, Mean Total Payments , Mean Total Payments incl COVID PCN, Payments per Partner HC, Total Earnings, Total Expenses ,Income before tax D1 (salaried), Income before tax (salaried),Income before tax D9 (salaried),Income before tax D1 (contractor), Income before tax (contractor),Income before tax D9 (contractor),Income before tax (GDP deflator),Income before tax (RPI deflator),GDP delator,RPI deflator,Report population
England,All,Non-dispensing,All,"10,000-14,999",2021,3.98,3.35,7.57,5.56,,,,,1652921,,415306.7839,427300,284700,,,,,142600,,,,,,4900
England,All,Non-dispensing,All,"10,000-14,999",2022,3.88,3.25,7.38,5.41,,,,,1686955,,434782.2165,471000,317900,,,,,153100,,,,,,5000
England,All,All,All,"15,000-19,999",2018,5.93,5.14,10.3,7.9,,,,,2251226,,379633.3895,382000,263100,,59800,,,118900,,139113,,1.17,1.28,2250
England,All,All,All,"15,000-19,999",2019,5.87,5.08,10.5,8,,,,,2369913,,403733.0494,405400,281600,,61700,,,123800,,141132,,1.14,1.24,2450
England,All,All,All,"15,000-19,999",2020,5.62,4.8,10.6,7.88,,,,,2368331,,421411.21,425600,295800,,65500,,,129800,,145376,,1.12,1.21,2400
England,All,All,All,"15,000-19,999",2021,5.46,4.65,10.8,7.98,,,,,2418178,,442889.7436,458600,311200,,67700,,,147400,,156244,,1.06,1.19,2550
England,All,All,All,"15,000-19,999",2022,5.41,4.56,10.6,7.8,,,,,2456650,,454094.2699,491700,335300,,69000,,,156400,,167348,,1.07,1.13,2550
England,All,All,All,"15,000-19,999",2023,,,,,,,,,,,,,,,,,,142300,,142300,,1,1,
England,All,Dispensing,All,"15,000-19,999",2018,6.12,5.27,10.5,8.11,,,,,2707845,,442458.3333,434900,308800,,,,,126100,,,,1.06,1.19,450
England,All,Dispensing,All,"15,000-19,999",2019,6.28,5.46,10.5,8.16,,,,,2911397,,463598.2484,470900,339300,,,,,131600,,,,,,500
England,All,Dispensing,All,"15,000-19,999",2020,6.27,5.4,11,8.3,,,,,2970328,,473736.5231,476400,341700,,,,,134700,,,,,,450
England,All,Dispensing,All,"15,000-19,999",2021,6.1,5.32,10.6,8.1,,,,,2997246,,491351.8033,523800,365600,,,,,158200,,,,,,450
England,All,Dispensing,All,"15,000-19,999",2022,5.94,5.18,10.6,8.06,,,,,3165362,,532889.2256,538600,378700,,,,,159900,,,,,,500
England,All,Non-dispensing,All,"15,000-19,999",2018,5.88,5.11,10.2,7.85,,,,,2139098,,363792.1769,368700,251600,,,,,117100,,,,,,1800
England,All,Non-dispensing,All,"15,000-19,999",2019,5.78,4.99,10.5,7.97,,,,,2245539,,388501.5571,387600,265900,,,,,121700,,,,,,1900
England,All,Non-dispensing,All,"15,000-19,999",2020,5.48,4.68,10.5,7.79,,,,,2245195,,409707.1168,413100,284500,,,,,128600,,,,,,1950
England,All,Non-dispensing,All,"15,000-19,999",2021,5.33,4.52,10.8,7.95,,,,,2302633,,432013.6961,444500,299500,,,,,145000,,,,,,2100
England,All,Non-dispensing,All,"15,000-19,999",2022,5.31,4.44,10.6,7.75,,,,,2323566,,437583.0508,480900,325300,,,,,155600,,,,,,2050
England,All,All,All,"20,000+",2018,8.58,7.25,16.5,12.2,,,,,3475184,,405033.1002,423000,306800,,58900,,,116200,,135954,,1.17,1.28,1150
England,All,All,All,"20,000+",2019,8.18,6.85,16.9,12.3,,,,,3678115,,449647.3105,462700,337800,,60900,,,124900,,142386,,1.14,1.24,1450
England,All,All,All,"20,000+",2020,7.61,6.31,16.8,11.9,,,,,3811799,,500893.4297,485700,361200,,61500,,,124500,,139440,,1.12,1.21,1700
England,All,All,All,"20,000+",2021,7.41,6.04,16.8,11.7,,,,,3907173,,527283.8057,535300,383300,,65400,,,152000,,161120,,1.06,1.19,1750
England,All,All,All,"20,000+",2022,7.17,5.86,16.2,11.3,,,,,3979873,,555072.9428,598700,426900,,69100,,,171800,,183826,,1.07,1.13,1900
England,All,All,All,"20,000+",2023,,,,,,,,,,,,,,,,,,154100,,154100,,1,1,
England,All,Dispensing,All,"20,000+",2018,10.4,8.74,18.2,13.8,,,,,3896019,,374617.2115,414100,297700,,,,,116400,,,,1.06,1.19,350
England,All,Dispensing,All,"20,000+",2019,9.59,7.93,17.8,13.1,,,,,4170385,,434868.0918,474700,354800,,,,,119900,,,,,,400
England,All,Dispensing,All,"20,000+",2020,8.9,7.46,17.8,13,,,,,4331914,,486731.9101,494000,376100,,,,,117900,,,,,,450
England,All,Dispensing,All,"20,000+",2021,8.22,6.77,17,12.2,,,,,4556764,,554350.8516,573400,423100,,,,,150300,,,,,,450
England,All,Dispensing,All,"20,000+",2022,8.01,6.71,16.5,12,,,,,4529314,,565457.4282,658000,487400,,,,,170600,,,,,,400
England,All,Non-dispensing,All,"20,000+",2018,7.85,6.67,15.8,11.6,,,,,3308972,,421525.0955,426500,310400,,,,,116100,,,,,,800
England,All,Non-dispensing,All,"20,000+",2019,7.74,6.5,16.7,12,,,,,3523016,,455170.0258,458500,331800,,,,,126700,,,,,,1050
England,All,Non-dispensing,All,"20,000+",2020,7.18,5.93,16.5,11.6,,,,,3639418,,506882.7298,482800,356000,,,,,126800,,,,,,1250
England,All,Non-dispensing,All,"20,000+",2021,7.18,5.83,16.8,11.6,,,,,3717845,,517805.7103,522500,370000,,,,,152500,,,,,,1300
England,All,Non-dispensing,All,"20,000+",2022,6.9,5.59,16.2,11.1,,,,,3807591,,551824.7826,583700,411600,,,,,172100,,,,,,1500
England,North West,All,All,All,2018,2.54,2.19,4.21,3.22,,,,,,,,111800,,,61500,,,111800,,,,,,2850
England,North West,All,All,All,2019,2.65,2.27,4.56,3.44,,,,,,,,115600,,,63200,,,115600,,,,,,2500
England,North West,All,All,All,2020,2.66,2.27,4.8,3.58,,,,,,,,121500,,,65100,,,121500,,,,,,2650
England,North West,All,All,All,2021,2.63,2.22,4.91,3.6,,,,,,,,137700,,,65600,,,137700,,,,,,2600
England,North West,All,All,All,2022,2.66,2.23,4.95,3.62,,,,,,,,145600,,,67800,,,145600,,,,,,2550
England,North West,Dispensing,All,All,2018,,,,,,,,,,,,115100,,,,,,115100,,,,1,1,200
England,North West,Dispensing,All,All,2019,,,,,,,,,,,,106600,,,,,,106600,,,,1.06,1.19,150
England,North West,Dispensing,All,All,2020,,,,,,,,,,,,114100,,,,,,114100,,,,,,150
England,North West,Dispensing,All,All,2021,,,,,,,,,,,,140000,,,,,,140000,,,,,,200
England,North West,Dispensing,All,All,2022,,,,,,,,,,,,151700,,,,,,151700,,,,,,150
England,North West,Non-dispensing,All,All,2018,,,,,,,,,,,,111500,,,,,,111500,,,,,,2700
England,North West,Non-dispensing,All,All,2019,,,,,,,,,,,,116200,,,,,,116200,,,,,,2350
England,North West,Non-dispensing,All,All,2020,,,,,,,,,,,,122000,,,,,,122000,,,,,,2500
England,North West,Non-dispensing,All,All,2021,,,,,,,,,,,,137500,,,,,,137500,,,,,,2450
England,North West,Non-dispensing,All,All,2022,,,,,,,,,,,,145300,,,,,,145300,,,,,,2400
England,North East and Yorkshire,All,All,All,2018,3.37,2.76,5.3,3.98,,,,,,,,108800,,,58300,,,108800,,,,,,3000
England,North East and Yorkshire,All,All,All,2019,3.34,2.73,5.51,4.07,,,,,,,,111800,,,60700,,,111800,,,,,,3150
England,North East and Yorkshire,All,All,All,2020,3.29,2.67,5.65,4.12,,,,,,,,116700,,,63300,,,116700,,,,,,3000
England,North East and Yorkshire,All,All,All,2021,3.25,2.63,5.72,4.17,,,,,,,,134800,,,63500,,,134800,,,,,,2850
England,North East and Yorkshire,All,All,All,2022,3.24,2.62,5.74,4.16,,,,,,,,144200,,,66300,,,144200,,,,,,2750
England,North East and Yorkshire,Dispensing,All,All,2018,,,,,,,,,,,,111100,,,,,,111100,,,,,,600
England,North East and Yorkshire,Dispensing,All,All,2019,,,,,,,,,,,,110600,,,,,,110600,,,,,,650
England,North East and Yorkshire,Dispensing,All,All,2020,,,,,,,,,,,,117100,,,,,,117100,,,,,,600
England,North East and Yorkshire,Dispensing,All,All,2021,,,,,,,,,,,,141900,,,,,,141900,,,,,,600
England,North East and Yorkshire,Dispensing,All,All,2022,,,,,,,,,,,,151200,,,,,,151200,,,,,,600
England,North East and Yorkshire,Non-dispensing,All,All,2018,,,,,,,,,,,,108300,,,,,,108300,,,,,,2400
England,North East and Yorkshire,Non-dispensing,All,All,2019,,,,,,,,,,,,112100,,,,,,112100,,,,,,2550
England,North East and Yorkshire,Non-dispensing,All,All,2020,,,,,,,,,,,,116600,,,,,,116600,,,,,,2400
England,North East and Yorkshire,Non-dispensing,All,All,2021,,,,,,,,,,,,133000,,,,,,133000,,,,,,2250
England,North East and Yorkshire,Non-dispensing,All,All,2022,,,,,,,,,,,,142200,,,,,,142200,,,,,,2150
England,Midlands,All,All,All,2018,3.08,2.76,5.03,3.91,,,,,,,,116900,,,58600,,,116900,,,,,,4000
England,Midlands,All,All,All,2019,3.06,2.71,5.15,3.96,,,,,,,,119900,,,59000,,,119900,,,,,,4200
England,Midlands,All,All,All,2020,3.03,2.65,5.33,4.02,,,,,,,,124900,,,63200,,,124900,,,,,,3950
England,Midlands,All,All,All,2021,2.97,2.57,5.45,4.05,,,,,,,,147500,,,64100,,,147500,,,,,,3700
England,Midlands,All,All,All,2022,2.95,2.54,5.44,4.05,,,,,,,,158600,,,66900,,,158600,,,,,,3700
England,Midlands,Dispensing,All,All,2018,,,,,,,,,,,,135000,,,,,,135000,,,,,,700
England,Midlands,Dispensing,All,All,2019,,,,,,,,,,,,131500,,,,,,131500,,,,,,750
England,Midlands,Dispensing,All,All,2020,,,,,,,,,,,,133700,,,,,,133700,,,,,,750
England,Midlands,Dispensing,All,All,2021,,,,,,,,,,,,162500,,,,,,162500,,,,,,750
England,Midlands,Dispensing,All,All,2022,,,,,,,,,,,,172300,,,,,,172300,,,,,,650
England,Midlands,Non-dispensing,All,All,2018,,,,,,,,,,,,113200,,,,,,113200,,,,,,3300
England,Midlands,Non-dispensing,All,All,2019,,,,,,,,,,,,117300,,,,,,117300,,,,,,3450
England,Midlands,Non-dispensing,All,All,2020,,,,,,,,,,,,122900,,,,,,122900,,,,,,3200
England,Midlands,Non-dispensing,All,All,2021,,,,,,,,,,,,143800,,,,,,143800,,,,,,2950
England,Midlands,Non-dispensing,All,All,2022,,,,,,,,,,,,155500,,,,,,155500,,,,,,3000
England,East of England,All,All,All,2018,3.39,3.04,5.57,4.29,,,,,,,,116000,,,58200,,,116000,,,,,,2250
England,East of England,All,All,All,2019,3.35,2.99,5.67,4.32,,,,,,,,121800,,,61700,,,121800,,,,,,2200
England,East of England,All,All,All,2020,3.39,3,5.85,4.45,,,,,,,,125600,,,64800,,,125600,,,,,,2100
England,East of England,All,All,All,2021,3.33,2.89,5.99,4.44,,,,,,,,147100,,,66000,,,147100,,,,,,2100
England,East of England,All,All,All,2022,3.36,2.93,6.08,4.55,,,,,,,,156900,,,69900,,,156900,,,,,,2100
England,East of England,Dispensing,All,All,2018,,,,,,,,,,,,130700,,,,,,130700,,,,,,800
England,East of England,Dispensing,All,All,2019,,,,,,,,,,,,133000,,,,,,133000,,,,,,750
England,East of England,Dispensing,All,All,2020,,,,,,,,,,,,137900,,,,,,137900,,,,,,800
England,East of England,Dispensing,All,All,2021,,,,,,,,,,,,162900,,,,,,162900,,,,,,750
England,East of England,Dispensing,All,All,2022,,,,,,,,,,,,175300,,,,,,175300,,,,,,750
England,East of England,Non-dispensing,All,All,2018,,,,,,,,,,,,108100,,,,,,108100,,,,,,1450
England,East of England,Non-dispensing,All,All,2019,,,,,,,,,,,,115800,,,,,,115800,,,,,,1450
England,East of England,Non-dispensing,All,All,2020,,,,,,,,,,,,117900,,,,,,117900,,,,,,1300
England,East of England,Non-dispensing,All,All,2021,,,,,,,,,,,,138000,,,,,,138000,,,,,,1300
England,East of England,Non-dispensing,All,All,2022,,,,,,,,,,,,146500,,,,,,146500,,,,,,1350
England,London,All,All,All,2018,2.37,2.06,5.01,3.52,,,,,,,,125800,,,60900,,,125800,,,,,,2800
England,London,All,All,All,2019,2.42,2.09,5.26,3.65,,,,,,,,129600,,,62700,,,129600,,,,,,3000
England,London,All,All,All,2020,2.39,2.05,5.45,3.74,,,,,,,,131800,,,65700,,,131800,,,,,,2950
England,London,All,All,All,2021,2.37,2.02,5.61,3.81,,,,,,,,152300,,,68000,,,152300,,,,,,2900
England,London,All,All,All,2022,2.38,2.01,5.5,3.76,,,,,,,,167800,,,71400,,,167800,,,,,,2700
England,London,Non-dispensing,All,All,2018,,,,,,,,,,,,125900,,,,,,125900,,,,,,2800
England,London,Non-dispensing,All,All,2019,,,,,,,,,,,,129700,,,,,,129700,,,,,,2950
England,London,Non-dispensing,All,All,2020,,,,,,,,,,,,131900,,,,,,131900,,,,,,2950
England,London,Non-dispensing,All,All,2021,,,,,,,,,,,,152500,,,,,,152500,,,,,,2900
England,London,Non-dispensing,All,All,2022,,,,,,,,,,,,167800,,,,,,167800,,,,,,2700
England,South West,All,All,All,2018,4.21,3.56,7.09,5.15,,,,,,,,95900,,,53900,,,95900,,,,,,2150
England,South West,All,All,All,2019,4.18,3.49,7.4,5.3,,,,,,,,100700,,,57000,,,100700,,,,,,2000
England,South West,All,All,All,2020,4.23,3.48,7.77,5.48,,,,,,,,103800,,,58600,,,103800,,,,,,1950
England,South West,All,All,All,2021,4.09,3.33,7.8,5.45,,,,,,,,122500,,,61000,,,122500,,,,,,1850
England,South West,All,All,All,2022,4.1,3.34,7.96,5.55,,,,,,,,133700,,,63300,,,133700,,,,,,1950
England,South West,Dispensing,All,All,2018,,,,,,,,,,,,100500,,,,,,100500,,,,,,650
England,South West,Dispensing,All,All,2019,,,,,,,,,,,,104500,,,,,,104500,,,,,,650
England,South West,Dispensing,All,All,2020,,,,,,,,,,,,110000,,,,,,110000,,,,,,600
England,South West,Dispensing,All,All,2021,,,,,,,,,,,,132300,,,,,,132300,,,,,,600
England,South West,Dispensing,All,All,2022,,,,,,,,,,,,143100,,,,,,143100,,,,,,550
England,South West,Non-dispensing,All,All,2018,,,,,,,,,,,,93900,,,,,,93900,,,,,,1500
England,South West,Non-dispensing,All,All,2019,,,,,,,,,,,,99000,,,,,,99000,,,,,,1350
England,South West,Non-dispensing,All,All,2020,,,,,,,,,,,,100900,,,,,,100900,,,,,,1350
England,South West,Non-dispensing,All,All,2021,,,,,,,,,,,,118000,,,,,,118000,,,,,,1300
England,South West,Non-dispensing,All,All,2022,,,,,,,,,,,,130100,,,,,,130100,,,,,,1400
England,South East,All,All,All,2018,3.66,3.04,6.05,4.45,,,,,,,,113700,,,56300,,,113700,,,,,,3300
England,South East,All,All,All,2019,3.78,3.13,6.57,4.75,,,,,,,,116500,,,60000,,,116500,,,,,,3200
England,South East,All,All,All,2020,3.76,3.09,6.89,4.89,,,,,,,,122100,,,63600,,,122100,,,,,,2650
England,South East,All,All,All,2021,3.68,3.02,6.99,4.93,,,,,,,,144900,,,64400,,,144900,,,,,,2550
England,South East,All,All,All,2022,3.75,3.07,7.13,5.02,,,,,,,,160000,,,68600,,,160000,,,,,,2650
England,South East,Dispensing,All,All,2018,,,,,,,,,,,,124700,,,,,,124700,,,,,,700
England,South East,Dispensing,All,All,2019,,,,,,,,,,,,128600,,,,,,128600,,,,,,700
England,South East,Dispensing,All,All,2020,,,,,,,,,,,,131600,,,,,,131600,,,,,,550
England,South East,Dispensing,All,All,2021,,,,,,,,,,,,160100,,,,,,160100,,,,,,550
England,South East,Dispensing,All,All,2022,,,,,,,,,,,,172900,,,,,,172900,,,,,,550
England,South East,Non-dispensing,All,All,2018,,,,,,,,,,,,110600,,,,,,110600,,,,,,2600
England,South East,Non-dispensing,All,All,2019,,,,,,,,,,,,113100,,,,,,113100,,,,,,2500
England,South East,Non-dispensing,All,All,2020,,,,,,,,,,,,119600,,,,,,119600,,,,,,2100
England,South East,Non-dispensing,All,All,2021,,,,,,,,,,,,140600,,,,,,140600,,,,,,2000
England,South East,Non-dispensing,All,All,2022,,,,,,,,,,,,156600,,,,,,156600,,,,,,2050