"Year","Prescribing.Fee.Payments","Dispensing.Fee.Payments","Reimbursement.of.Drugs","Number.of.Weighted.Patients..Last.Known.Figure.","Prescribing.Total","Prescribing.per.patient","Mean_Prescribing.Fee.Payments","Mean_Dispensing.Fee.Payments","Mean_Reimbursement.of.Drugs","Mean_Number.of.Weighted.Patients..Last.Known.Figure.","Mean_Prescribing.Total","Mean_Prescribing.per.patient"
2015,0,92584,332662,9616,425246,44.2227537437604,518.218246869401,123881.986583184,385734.940966011,8196.06708407872,510135.145796064,62.2414556351092
2016,0,89119.49,315057.6,9772.713243,404177.09,41.357715094066,447.533132313232,126093.86309631,398703.409711971,8348.82458401125,525244.805940594,62.9124256540837
2017,0,94910.51,295009.9,9899.18,389920.41,39.389162536695,533.983217550274,138049.044113346,393104.865566728,8672.28859232175,531687.892897623,61.3088329842214
2018,0,93905.76,294759.2,9932.26,388664.96,39.131573277381,789.093594890512,137373.766541971,390392.121186131,9083.62287408759,528554.981322993,58.1876844348939
2019,0,94528.88,273299.21,9904.61,367828.09,37.1370594097092,774.038555555554,142948.586518519,382843.366101852,9473.94253703704,526565.991175926,55.5804501787287
2020,0,93110.72,277087.04,10074.5,370197.76,36.7460181646732,826.748083097264,145383.591322002,403508.505911237,9897.87261567517,549718.845316336,55.53909073812
2021,0,96118.78,275341.51,10251.79,371460.29,36.2337006513009,933.62627599244,148795.149725898,430107.66389414,10141.0648393195,579836.43989603,57.1770764789766
2022,-17272.8,96687.11,267877.45,10534.61,347291.76,32.9667410563846,-22098.6916983122,167397.315116034,476228.673734177,10405.3387130802,621527.297151899,59.7315776343349
2023,-20635.45,99293.88,290244.57,10638.96,368903,34.6747238451879,-28246.5485487288,182096.608707627,508179.080466102,10695.067404661,662029.140625,61.9004177885294
