Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal,Time period range
247,Dementia: QOF prevalence (all ages),E92000001,England,A81002,Queens Park Medical Centre,GPs,Persons,All ages,,,2016/17,1.20185054812431,1.05954524707804,1.36300527861762,,,239,19886,,,Higher,Not compared,20160000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81004,Acklam Medical Centre,GPs,Persons,All ages,,,2016/17,0.834125224369127,0.669847494596686,1.03827036177152,,,79,9471,,,Similar,Not compared,20160000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81005,Springwood Surgery,GPs,Persons,All ages,,,2016/17,1.17290957245554,0.958455827477088,1.43465211254868,,,93,7929,,,Higher,Not compared,20160000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81006,Tennant Street Medical Practice,GPs,Persons,All ages,,,2016/17,1.15779509211389,0.992040652204999,1.35086662954159,,,159,13733,,,Higher,Not compared,20160000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81007,Bankhouse Surgery,GPs,Persons,All ages,,,2016/17,1.09668980782775,0.91000322021285,1.32116439660447,,,109,9939,,,Higher,Not compared,20160000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81009,Village Medical Centre,GPs,Persons,All ages,,,2016/17,0.795755968169761,0.632414960592068,1.00085998675721,,,72,9048,,,Similar,Not compared,20160000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81011,Chadwick Practice,GPs,Persons,All ages,,,2016/17,0.965481886534518,0.803718370350496,1.15942282548054,,,113,11704,,,Similar,Not compared,20160000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81012,Westbourne Medical Centre,GPs,Persons,All ages,,,2016/17,0.819155639571518,0.599822627651903,1.11778874573784,,,39,4761,,,Similar,Not compared,20160000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81013,Brotton Surgery,GPs,Persons,All ages,,,2016/17,0.623700623700624,0.456600001768974,0.851431524350593,,,39,6253,,,Similar,Not compared,20160000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81014,Queenstree Practice,GPs,Persons,All ages,,,2016/17,1.17065556711759,0.876067908770428,1.56273992219086,,,45,3844,,,Similar,Not compared,20160000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81016,Park Surgery,GPs,Persons,All ages,,,2016/17,0.743494423791822,0.590852629840946,0.935198962240857,,,72,9684,,,Similar,Not compared,20160000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81017,Woodbridge Practice,GPs,Persons,All ages,,,2016/17,0.75462392108508,0.644478165123044,0.883426964220143,,,153,20275,,,Similar,Not compared,20160000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81018,Bentley Medical Practice,GPs,Persons,All ages,,,2016/17,0.972949855661285,0.793175387323606,1.1929805140944,,,91,9353,,,Similar,Not compared,20160000,,,1y
247,Dementia: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,,,2017/18,0.764856149020509,0.762624294954828,0.767093040893664,0.761340462343304,0.768387000861872,446548,58383266,,,Not compared,Not compared,20170000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,,,2017/18,0.764856149020509,0.762624294954828,0.767093040893664,0.761340462343304,0.768387000861872,446548,58383266,,,Similar,Not compared,20170000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81001,The Densham Surgery,GPs,Persons,All ages,,,2017/18,1.17474302496329,0.887216137241593,1.55398995414278,0.755994411441666,1.82118197931798,48,4086,,,Similar,Not compared,20170000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81002,Queens Park Medical Centre,GPs,Persons,All ages,,,2017/18,1.24083190997689,1.09618644445198,1.40429282782337,1.02068288267382,1.50774112492528,247,19906,,,Higher,Not compared,20170000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81004,Acklam Medical Centre,GPs,Persons,All ages,,,2017/18,0.836202656173143,0.676814992874394,1.03273529881493,0.599580550967281,1.16511217646975,85,10165,,,Similar,Not compared,20170000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81005,Springwood Surgery,GPs,Persons,All ages,,,2017/18,1.12275449101796,0.91438286290422,1.37794996891871,0.81283960872953,1.54898664208068,90,8016,,,Similar,Not compared,20170000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81006,Tennant Street Medical Practice,GPs,Persons,All ages,,,2017/18,1.13126853831827,0.971595475997922,1.31683350767901,0.890193334543042,1.43668346600313,164,14497,,,Higher,Not compared,20170000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81007,Bankhouse Surgery,GPs,Persons,All ages,,,2017/18,0.95009500950095,0.777894519845529,1.1599694322994,0.693611433498218,1.30017932503456,95,9999,,,Similar,Not compared,20170000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81009,Village Medical Centre,GPs,Persons,All ages,,,2017/18,0.772376192639709,0.609761447849795,0.97793128565926,0.532651414853122,1.11877784320486,68,8804,,,Similar,Not compared,20170000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81011,Chadwick Practice,GPs,Persons,All ages,,,2017/18,1.01306095110516,0.848561530419723,1.20906084152092,0.766462216456278,1.33792974640536,121,11944,,,Similar,Not compared,20170000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81012,Westbourne Medical Centre,GPs,Persons,All ages,,,2017/18,0.699300699300699,0.503259833848938,0.970962487375813,0.417613254583051,1.16876125701866,35,5005,,,Similar,Not compared,20170000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81013,Brotton Surgery,GPs,Persons,All ages,,,2017/18,0.576503583670926,0.418555619116418,0.793580484209137,0.349017170976283,0.950848901497405,37,6418,,,Similar,Not compared,20170000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81014,Queenstree Practice,GPs,Persons,All ages,,,2017/18,1.20766605408244,0.906652955496406,1.60699624434045,0.769992424493202,1.88938215626122,46,3809,,,Similar,Not compared,20170000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81016,Park Surgery,GPs,Persons,All ages,,,2017/18,0.707642539425799,0.560519459522752,0.893035141359425,0.490559021329109,1.01980594898984,70,9892,,,Similar,Not compared,20170000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81017,Woodbridge Practice,GPs,Persons,All ages,,,2017/18,0.786762093294757,0.672625453531734,0.920086974409196,0.614681052556125,1.00652963529006,155,19701,,,Similar,Not compared,20170000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81018,Bentley Medical Practice,GPs,Persons,All ages,,,2017/18,0.954160928585481,0.782842662240398,1.16253140894631,0.698842140348536,1.30153665975289,97,10166,,,Similar,Not compared,20170000,,,1y
247,Dementia: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,,,2018/19,0.782775820117894,0.780537030108851,0.785019560544604,0.779249616922587,0.786316926626031,464860,59386096,,,Not compared,Not compared,20180000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,,,2018/19,0.782775820117894,0.780537030108851,0.785019560544604,0.779249616922587,0.786316926626031,464860,59386096,,,Similar,Not compared,20180000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81001,The Densham Surgery,GPs,Persons,All ages,,,2018/19,1.4816614039349,1.15524530008408,1.89853534346214,1.00198839936464,2.18589374206649,61,4117,,,Higher,Not compared,20180000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81002,Queens Park Medical Centre,GPs,Persons,All ages,,,2018/19,1.12405477212344,0.985653022527238,1.28163883184515,0.913860910631357,1.38192030365074,220,19572,,,Higher,Not compared,20180000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81004,Acklam Medical Centre,GPs,Persons,All ages,,,2018/19,0.888395335924486,0.728098866696864,1.08359707321806,0.649581110966609,1.21393525536036,96,10806,,,Similar,Not compared,20180000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81005,Springwood Surgery,GPs,Persons,All ages,,,2018/19,1.0557694696311,0.854691722646707,1.30353149887088,0.75721401473336,1.47029584561458,85,8051,,,Similar,Not compared,20180000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81006,Tennant Street Medical Practice,GPs,Persons,All ages,,,2018/19,1.30514580925838,1.13404006629545,1.50167612477643,1.04594239514504,1.62752801267833,192,14711,,,Higher,Not compared,20180000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81007,Bankhouse Surgery,GPs,Persons,All ages,,,2018/19,0.92009200920092,0.750884476657561,1.12699651939734,0.66829972377469,1.26554228815305,92,9999,,,Similar,Not compared,20180000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81009,Village Medical Centre,GPs,Persons,All ages,,,2018/19,0.761659245371455,0.598073170002901,0.969553254852044,0.520866220105081,1.1125243878953,65,8534,,,Similar,Not compared,20180000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81011,Chadwick Practice,GPs,Persons,All ages,,,2018/19,1.06624128956427,0.896926117428191,1.26710988516428,0.81211221318211,1.39877189846613,127,11911,,,Similar,Not compared,20180000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81012,Westbourne Medical Centre,GPs,Persons,All ages,,,2018/19,0.670743736437167,0.480398475014214,0.935799121616284,0.397601487229082,1.129400172612,34,5069,,,Similar,Not compared,20180000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81013,Brotton Surgery,GPs,Persons,All ages,,,2018/19,0.564282446240659,0.40967697832957,0.776778437629926,0.341612214723113,0.930738435367575,37,6557,,,Similar,Not compared,20180000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81014,Queenstree Practice,GPs,Persons,All ages,,,2018/19,1.25490196078431,0.947836439337535,1.65977894235147,0.807671132457895,1.94492170076124,48,3825,,,Similar,Not compared,20180000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81016,Park Surgery,GPs,Persons,All ages,,,2018/19,0.715475840439087,0.569467250294648,0.898581993197833,0.499744478445822,1.02337700226021,73,10203,,,Similar,Not compared,20180000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81017,Woodbridge Practice,GPs,Persons,All ages,,,2018/19,0.835901990491615,0.716423583694646,0.975110188038361,0.6556367192548,1.06519920292926,160,19141,,,Similar,Not compared,20180000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81018,Bentley Medical Practice,GPs,Persons,All ages,,,2018/19,1.10042629126599,0.914646507774405,1.32343700332149,0.822524654523243,1.4708284844597,111,10087,,,Similar,Not compared,20180000,,,1y
247,Dementia: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,,,2019/20,0.785557334302746,0.783334057427536,0.787785477522513,0.782055172810152,0.789074146190311,474537,60407685,,,Not compared,Not compared,20190000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,,,2019/20,0.785557334302746,0.783334057427536,0.787785477522513,0.782055172810152,0.789074146190311,474537,60407685,,,Similar,Not compared,20190000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81001,The Densham Surgery,GPs,Persons,All ages,,,2019/20,1.19192410605692,0.902790509932826,1.57218841306757,0.770496383031673,1.83958110236504,49,4111,,,Similar,Not compared,20190000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81002,Queens Park Medical Centre,GPs,Persons,All ages,,,2019/20,1.14649017666371,1.00533913118373,1.30719734119313,0.932118697582529,1.40946202897182,220,19189,,,Higher,Not compared,20190000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81004,Acklam Medical Centre,GPs,Persons,All ages,,,2019/20,0.962411476302887,0.79641150648957,1.16260614345034,0.714419157821313,1.29536485039191,106,11014,,,Similar,Not compared,20190000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81005,Springwood Surgery,GPs,Persons,All ages,,,2019/20,1.25091979396615,1.03160509498679,1.51614555535179,0.923561160352903,1.69232957163875,102,8154,,,Higher,Not compared,20190000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81006,Tennant Street Medical Practice,GPs,Persons,All ages,,,2019/20,1.24413624311646,1.07730627073121,1.43642610282717,0.991661898549095,1.55987712909102,183,14709,,,Higher,Not compared,20190000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81007,Bankhouse Surgery,GPs,Persons,All ages,,,2019/20,0.779588944011339,0.624258053157115,0.97319151101728,0.549688416286766,1.10457463186174,77,9877,,,Similar,Not compared,20190000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81009,Village Medical Centre,GPs,Persons,All ages,,,2019/20,0.914923954372624,0.732716447185521,1.14192049927786,0.645220388558524,1.29589377868941,77,8416,,,Similar,Not compared,20190000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81011,Chadwick Practice,GPs,Persons,All ages,,,2019/20,0.947386229064456,0.788000990992431,1.13863957504316,0.708932939648734,1.26502266947297,112,11822,,,Similar,Not compared,20190000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81012,Westbourne Medical Centre,GPs,Persons,All ages,,,2019/20,0.655412115193645,0.467078924466148,0.918982919143436,0.385526503081551,1.11212031694336,33,5035,,,Similar,Not compared,20190000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81013,Brotton Surgery,GPs,Persons,All ages,,,2019/20,0.629298990194644,0.46755089586328,0.846527532923207,0.3948524916149,1.00155005114322,43,6833,,,Similar,Not compared,20190000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81014,Queenstree Practice,GPs,Persons,All ages,,,2019/20,1.38996138996139,1.06689987801826,1.80905842485918,0.917299911424731,2.10100900025719,54,3885,,,Higher,Not compared,20190000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81016,Park Surgery,GPs,Persons,All ages,,,2019/20,0.723533891850724,0.578502057619785,0.904594727114007,0.508971964533993,1.02761218487653,76,10504,,,Similar,Not compared,20190000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81017,Woodbridge Practice,GPs,Persons,All ages,,,2019/20,0.853025325845078,0.731458059245085,0.994594463928555,0.669581905503019,1.08617664550017,161,18874,,,Similar,Not compared,20190000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81018,Bentley Medical Practice,GPs,Persons,All ages,,,2019/20,1.10312222988279,0.917646627214776,1.3255847921634,0.825610520597956,1.47252869029108,112,10153,,,Similar,Not compared,20190000,,,1y
247,Dementia: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,,,2020/21,0.709623935235519,0.707515723174633,0.711736998518743,0.706302637151563,0.712959833147199,430857,60716244,,,Not compared,Not compared,20200000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,,,2020/21,0.709623935235519,0.707515723174633,0.711736998518743,0.706302637151563,0.712959833147199,430857,60716244,,,Similar,Not compared,20200000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81001,The Densham Surgery,GPs,Persons,All ages,,,2020/21,0.707662274280137,0.493180056934363,1.01447106614132,0.402152293392997,1.24236921800666,29,4098,,,Similar,Not compared,20200000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81002,Queens Park Medical Centre,GPs,Persons,All ages,,,2020/21,1.03142112818332,0.896700817149668,1.18613956439712,0.82732181885276,1.28521897474973,194,18809,,,Higher,Not compared,20200000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81004,Acklam Medical Centre,GPs,Persons,All ages,,,2020/21,0.933901532323873,0.770693731260924,1.13127739380158,0.690272404136655,1.26242559308528,103,11029,,,Similar,Not compared,20200000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81005,Springwood Surgery,GPs,Persons,All ages,,,2020/21,1.04345691136754,0.844715220247787,1.28835030868398,0.748372280138561,1.45319040941401,85,8146,,,Similar,Not compared,20200000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81006,Tennant Street Medical Practice,GPs,Persons,All ages,,,2020/21,1.05270353407615,0.899691664262169,1.23141499535872,0.822012523641791,1.3472566032722,154,14629,,,Higher,Not compared,20200000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81007,Bankhouse Surgery,GPs,Persons,All ages,,,2020/21,0.917523694293204,0.747955761672588,1.12509834418069,0.665274365410924,1.26420012390936,91,9918,,,Similar,Not compared,20200000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81009,Village Medical Centre,GPs,Persons,All ages,,,2020/21,0.732644727360077,0.570822768386537,0.939907771237807,0.494969170903659,1.08320555102174,61,8326,,,Similar,Not compared,20200000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81011,Chadwick Practice,GPs,Persons,All ages,,,2020/21,0.880191420270039,0.726338867784487,1.06628287204416,0.650534734290179,1.1899521718098,103,11702,,,Similar,Not compared,20200000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81012,Westbourne Medical Centre,GPs,Persons,All ages,,,2020/21,0.687082842559874,0.494459982945855,0.954024820223685,0.410309320153559,1.1484006551201,35,5094,,,Similar,Not compared,20200000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81013,Brotton Surgery,GPs,Persons,All ages,,,2020/21,0.648976059994231,0.485390414528708,0.867212688002341,0.411428256333938,1.02226981399977,45,6934,,,Similar,Not compared,20200000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81014,Queenstree Practice,GPs,Persons,All ages,,,2020/21,1.40280561122244,1.08189551693934,1.81715490872201,0.932668314014115,2.10489337606342,56,3992,,,Higher,Not compared,20200000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81016,Park Surgery,GPs,Persons,All ages,,,2020/21,0.614734415522044,0.48173294458806,0.784166870997063,0.419083002357689,0.900900509402118,64,10411,,,Similar,Not compared,20200000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81017,Woodbridge Practice,GPs,Persons,All ages,,,2020/21,0.728924572152968,0.617348673808677,0.860491428672421,0.561155290019594,0.946374678253612,138,18932,,,Similar,Not compared,20200000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81018,Bentley Medical Practice,GPs,Persons,All ages,,,2020/21,0.934765314240255,0.764524163915745,1.14247864130723,0.681277995154037,1.28135241072003,94,10056,,,Similar,Not compared,20200000,,,1y
247,Dementia: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,,,2021/22,0.720570847971063,0.718461369518027,0.722685106355225,0.717248723729458,0.723907358203258,443902,61604213,,,Not compared,Not compared,20210000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,,,2021/22,0.720570847971063,0.718461369518027,0.722685106355225,0.717248723729458,0.723907358203258,443902,61604213,,,Similar,Not compared,20210000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81001,The Densham Surgery,GPs,Persons,All ages,,,2021/22,0.64277,0.43903,0.94017,0.35414,1.1639,26,4045,,,Similar,Not compared,20210000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81002,Queens Park Medical Centre,GPs,Persons,All ages,,,2021/22,1.10871,0.96761,1.27012,0.89471,1.37318,205,18490,,,Higher,Not compared,20210000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81004,Acklam Medical Centre,GPs,Persons,All ages,,,2021/22,0.90058,0.74106,1.09406,0.66265,1.22289,100,11104,,,Similar,Not compared,20210000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81005,Springwood Surgery,GPs,Persons,All ages,,,2021/22,1.13833,0.92916,1.39393,0.82703,1.56497,92,8082,,,Higher,Not compared,20210000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81006,Tennant Street Medical Practice,GPs,Persons,All ages,,,2021/22,0.99078,0.84221,1.16525,0.76713,1.27879,144,14534,,,Higher,Not compared,20210000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81007,Bankhouse Surgery,GPs,Persons,All ages,,,2021/22,0.98522,0.80916,1.19912,0.72276,1.34171,98,9947,,,Similar,Not compared,20210000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81009,Village Medical Centre,GPs,Persons,All ages,,,2021/22,0.71282,0.55305,0.91832,0.47844,1.0608,59,8277,,,Similar,Not compared,20210000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81011,Chadwick Practice,GPs,Persons,All ages,,,2021/22,0.90012,0.74348,1.0894,0.66624,1.2151,104,11554,,,Similar,Not compared,20210000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81012,Westbourne Medical Centre,GPs,Persons,All ages,,,2021/22,0.47628,0.32282,0.70217,0.25935,0.87309,25,5249,,,Similar,Not compared,20210000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81013,Brotton Surgery,GPs,Persons,All ages,,,2021/22,0.66431,0.49996,0.88221,0.42524,1.03638,47,7075,,,Similar,Not compared,20210000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81014,Queenstree Practice,GPs,Persons,All ages,,,2021/22,1.17388,0.88656,1.55285,0.75544,1.81985,48,4089,,,Similar,Not compared,20210000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81016,Park Surgery,GPs,Persons,All ages,,,2021/22,0.56523,0.4412,0.72387,0.38298,0.83348,62,10969,,,Similar,Not compared,20210000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81017,Woodbridge Practice,GPs,Persons,All ages,,,2021/22,0.72873,0.61719,0.86026,0.56101,0.94613,138,18937,,,Similar,Not compared,20210000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81018,Bentley Medical Practice,GPs,Persons,All ages,,,2021/22,1.05637,0.875,1.27485,0.78534,1.41961,107,10129,,,Higher,Not compared,20210000,,,1y
247,Dementia: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,,,2022/23,0.737967840197395,0.735846856744425,0.740093542140326,0.734626809306597,0.741323073283748,460330,62378057,,Decreasing,Not compared,Not compared,20220000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,,,2022/23,0.737967840197395,0.735846856744425,0.740093542140326,0.734626809306597,0.741323073283748,460330,62378057,,Decreasing,Similar,Not compared,20220000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81001,The Densham Surgery,GPs,Persons,All ages,,,2022/23,0.55055,0.36386,0.83222,0.2884,1.04848,22,3996,,Decreasing,Similar,Not compared,20220000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81002,Queens Park Medical Centre,GPs,Persons,All ages,,,2022/23,1.10838,0.96668,1.27059,0.89351,1.37421,203,18315,,No significant change,Higher,Not compared,20220000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81004,Acklam Medical Centre,GPs,Persons,All ages,,,2022/23,0.88684,0.72974,1.07739,0.65253,1.20427,100,11276,,No significant change,Similar,Not compared,20220000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81005,Springwood Surgery,GPs,Persons,All ages,,,2022/23,1.24922,1.02823,1.51697,0.91954,1.69507,100,8005,,No significant change,Higher,Not compared,20220000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81006,Tennant Street Medical Practice,GPs,Persons,All ages,,,2022/23,1.08461,0.92792,1.26743,0.8483,1.38584,156,14383,,No significant change,Higher,Not compared,20220000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81007,Bankhouse Surgery,GPs,Persons,All ages,,,2022/23,1.03486,0.85408,1.25343,0.76498,1.39862,103,9953,,No significant change,Similar,Not compared,20220000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81009,Village Medical Centre,GPs,Persons,All ages,,,2022/23,0.6408,0.49148,0.83509,0.42246,0.97088,54,8427,,No significant change,Similar,Not compared,20220000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81011,Chadwick Practice,GPs,Persons,All ages,,,2022/23,1.02032,0.85274,1.22043,0.76926,1.3522,118,11565,,No significant change,Similar,Not compared,20220000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81012,Westbourne Medical Centre,GPs,Persons,All ages,,,2022/23,0.47474,0.32178,0.69991,0.25851,0.87027,25,5266,,No significant change,Similar,Not compared,20220000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81013,Brotton Surgery,GPs,Persons,All ages,,,2022/23,0.65269,0.49121,0.86679,0.4178,1.01829,47,7201,,No significant change,Similar,Not compared,20220000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81014,Queenstree Practice,GPs,Persons,All ages,,,2022/23,0.85158,0.61296,1.18199,0.50867,1.42235,35,4110,,No significant change,Similar,Not compared,20220000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81016,Park Surgery,GPs,Persons,All ages,,,2022/23,0.43962,0.33454,0.5775,0.28632,0.67444,51,11601,,No significant change,Lower,Not compared,20220000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81017,Woodbridge Practice,GPs,Persons,All ages,,,2022/23,0.75364,0.63979,0.88756,0.58234,0.97482,142,18842,,No significant change,Similar,Not compared,20220000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81018,Bentley Medical Practice,GPs,Persons,All ages,,,2022/23,0.97106,0.79832,1.18074,0.71347,1.32042,99,10195,,No significant change,Similar,Not compared,20220000,,,1y