"Year","Indicator","Region","quin_1","quin_2","quin_3","quin_4","quin_5","avg"
2010,"Life_Expectancy_Female","England",83.9523282791364,83.1632770871234,82.2586454606207,81.1889823479451,79.9237224965499,82.2980393065384
2010,"Life_Expectancy_Female","Midlands",83.5324896999277,82.678032407744,81.8972723634102,81.175774883056,80.1239436414825,82.2980393065384
2010,"Life_Expectancy_Female","North East & Yorkshire",83.5903409817156,82.9170862529152,81.7154450594622,80.7223501161737,79.4929874975892,82.2980393065384
2010,"Life_Expectancy_Female","North West",83.5261510876497,82.6484585189635,81.3708381145835,80.2726275717572,78.8025133984985,82.2980393065384
2010,"Life_Expectancy_Female","South East",84.1143544183803,83.2294159661747,82.2620306013623,81.4669886766671,80.952237436395,82.2980393065384
2010,"Life_Expectancy_Female","South West",84.264305002987,83.6535243736443,83.1918791023709,81.861566048083,81.2324785488673,82.2980393065384
2010,"Life_Expectancy_Female","East of England",83.9318760215244,83.2094069574678,82.5575288266493,81.0513697165099,80.1595968047732,82.2980393065384
2010,"Life_Expectancy_Female","London",84.6706067660922,83.9685273613831,83.3261225792475,82.3902848070882,81.5173955818518,82.2980393065384
2010,"Life_Expectancy_Male","South East",80.5473422738639,79.2394806558517,78.1123493936219,76.5636937066629,74.4818277105161,78.1703092246402
2010,"Life_Expectancy_Male","England",80.3914229140691,79.3211538134471,78.1317860956956,76.6607399810211,74.8544552856507,78.1703092246402
2010,"Life_Expectancy_Male","East of England",80.3139887740723,79.302772014197,78.2759871248198,76.7891805276583,75.5891457479569,78.1703092246402
2010,"Life_Expectancy_Male","South West",80.4558269164811,79.6972305835316,78.9323599822903,78.0400359771366,75.2590749805322,78.1703092246402
2010,"Life_Expectancy_Male","Midlands",80.0002670714142,78.9709341843607,77.7281717347992,76.6586440489629,74.6588629001689,78.1703092246402
2010,"Life_Expectancy_Male","North East & Yorkshire",80.1030651332116,79.0735311073181,77.8293666326862,76.4527013448534,74.9072628761047,78.1703092246402
2010,"Life_Expectancy_Male","North West",80.3716880067177,78.9115759970931,77.4533875274171,75.8620351191605,73.7743808119295,78.1703092246402
2010,"Life_Expectancy_Male","London",81.0112585029193,80.2000272124525,79.214331748819,77.6893357385296,76.1774997519294,78.1703092246402
2012,"Life_Expectancy_Female","East of England",84.6909424482353,83.8294670846395,83.1474678255056,82.1777875329236,80.812459321246,83.0195881063956
2012,"Life_Expectancy_Female","London",85.4956189011367,85.0083869679843,84.1292386760145,83.165815464159,82.7040428907371,83.0195881063956
2012,"Life_Expectancy_Female","North West",84.1789181875851,83.2493022401763,82.2452425623158,81.0052739726027,79.6998851942336,83.0195881063956
2012,"Life_Expectancy_Female","South East",84.990975828111,84.0259738452977,82.8950131221452,82.2427666646576,81.2272990766668,83.0195881063956
2012,"Life_Expectancy_Female","Midlands",84.4128700262405,83.5392890743812,82.6312943029667,81.8702978723404,81.085643095861,83.0195881063956
2012,"Life_Expectancy_Female","North East & Yorkshire",84.4149869765578,83.586599290878,82.4061887550201,81.3739011548479,80.3123976956604,83.0195881063956
2012,"Life_Expectancy_Female","England",84.7910604732691,83.9383749656876,82.9081245254366,81.9780236264766,80.7308385283999,83.0195881063956
2012,"Life_Expectancy_Female","South West",84.884067712223,84.4047870637753,83.5149351764175,82.5603126016001,81.4624612202689,83.0195881063956
2012,"Life_Expectancy_Male","East of England",81.0686911332179,79.9567536454336,78.9583276450512,77.5338461538461,76.2068769389865,78.7987489457231
2012,"Life_Expectancy_Male","London",81.5867292386898,80.9349831031442,79.6368158348225,78.4819854721549,77.4801387137453,78.7987489457231
2012,"Life_Expectancy_Male","Midlands",80.5745575213234,79.560725868996,78.4184425413264,77.2467585089141,75.9761351139041,78.7987489457231
2012,"Life_Expectancy_Male","England",81.0033858267717,79.9226222622262,78.749430974765,77.4555146923578,75.8291700903862,78.7987489457231
2012,"Life_Expectancy_Male","North East & Yorkshire",80.3757816735948,79.6226559504467,78.4528008677088,77.017880474449,75.5436615469943,78.7987489457231
2012,"Life_Expectancy_Male","North West",80.7399853453481,79.3986748216107,78.092430591933,76.506510851419,74.7088275462899,78.7987489457231
2012,"Life_Expectancy_Male","South East",81.2374367950214,79.8754659731253,78.584495680036,77.6749041908329,75.7223106572622,78.7987489457231
2012,"Life_Expectancy_Male","South West",80.887817842264,80.2738233871505,79.4151564007416,78.1401103912353,76.2314448940729,78.7987489457231
2014,"Life_Expectancy_Female","England",84.9095297243639,84.0673391323961,83.1024040404221,82.0176186645213,80.8054129712802,83.3548112058465
2014,"Life_Expectancy_Female","North East & Yorkshire",84.3771737660581,83.6348164627364,82.5687510886605,81.4716565129098,80.5600165166446,83.3548112058465
2014,"Life_Expectancy_Female","South East",85.0437942448044,84.2006293469259,83.1225225225225,82.351257494217,81.2136464333186,83.3548112058465
2014,"Life_Expectancy_Female","South West",84.931834243495,84.5098722865143,83.697347848485,83.2509612393193,81.7532842879664,83.3548112058465
2014,"Life_Expectancy_Female","Midlands",84.680666744348,83.6751573138592,82.8487049263586,82.0379403794038,81.0700257869488,83.3548112058465
2014,"Life_Expectancy_Female","North West",84.1221736202347,83.478870412844,82.2953631514157,81.2138659292921,79.9966228070175,83.3548112058465
2014,"Life_Expectancy_Female","East of England",85.008852461855,84.1574023614896,83.4612927470876,82.8582390812598,81.0785229510528,83.3548112058465
2014,"Life_Expectancy_Female","London",85.2840934497162,85.1593370165746,84.2851694915254,83.4394735875441,83.3297797638047,83.3548112058465
2014,"Life_Expectancy_Male","England",81.2845671758715,80.3123208058892,79.090910630468,77.7935881104034,76.3045932312153,79.4373568131304
2014,"Life_Expectancy_Male","South West",81.2615384615385,80.4943319240073,79.7264703067857,78.9192951149447,76.393678722711,79.4373568131304
2014,"Life_Expectancy_Male","Midlands",80.9065657737258,80.0837697281512,78.7677053824363,77.6689042448174,76.3576552779698,79.4373568131304
2014,"Life_Expectancy_Male","North East & Yorkshire",80.7144805194805,79.9916484716157,78.618363794604,77.4576838397182,76.2907695721211,79.4373568131304
2014,"Life_Expectancy_Male","East of England",81.5167700387712,80.4305212892957,79.7477547228244,78.4504424778761,77.300698172424,79.4373568131304
2014,"Life_Expectancy_Male","London",81.7194868991106,81.5131099781501,80.1118008604794,79.155569351719,78.156,79.4373568131304
2014,"Life_Expectancy_Male","North West",80.7698139537997,79.7989636329376,78.3786453433678,77.1268110849379,75.6328251121076,79.4373568131304
2014,"Life_Expectancy_Male","South East",81.3856062896885,80.42862803368,78.9191950464396,78.0813401113614,76.7971343873518,79.4373568131304
2017,"Life_Expectancy_Female","East of England",84.925609935,84.22641058,83.37539007,82.45342133,81.22792108,83.36512157
2017,"Life_Expectancy_Female","London",85.74378599,85.55426244,84.558007085,83.9057985,83.32409475,83.36512157
2017,"Life_Expectancy_Female","Midlands",84.84777195,83.69005925,82.80968351,82.13176517,81.24422875,83.36512157
2017,"Life_Expectancy_Female","North East & Yorkshire",84.59264706,83.79154561,82.798639995,81.622979655,80.56708385,83.36512157
2017,"Life_Expectancy_Female","North West",84.44446844,83.70557567,82.485041455,81.36172281,80.00981258,83.36512157
2017,"Life_Expectancy_Female","England",85.06449554,84.19693115,83.23982793,82.39949807,80.83828606,83.36512157
2017,"Life_Expectancy_Female","South East",85.222657,84.31789145,83.11147746,82.51955332,81.47100631,83.36512157
2017,"Life_Expectancy_Female","South West",85.03765214,84.37795749,83.681903915,82.87330021,81.349153065,83.36512157
2017,"Life_Expectancy_Male","East of England",81.9094546,80.61552719,79.68255549,78.02038864,76.876108945,79.46451098
2017,"Life_Expectancy_Male","London",82.21506046,81.74441618,80.36351464,79.485452085,78.43275456,79.46451098
2017,"Life_Expectancy_Male","England",81.63257281,80.58846971,79.32851246,78.12850143,76.39626382,79.46451098
2017,"Life_Expectancy_Male","North West",81.00124575,80.11120401,78.6490866,77.54144218,75.747406095,79.46451098
2017,"Life_Expectancy_Male","South East",81.799772185,80.64308831,79.052889375,78.148396555,76.4322683,79.46451098
2017,"Life_Expectancy_Male","Midlands",81.255475225,80.19656751,78.84042274,77.7661067,76.432326225,79.46451098
2017,"Life_Expectancy_Male","North East & Yorkshire",81.18797423,80.32436359,79.05225147,77.685985,76.29287671,79.46451098
2017,"Life_Expectancy_Male","South West",81.54531551,80.62939144,79.65331997,78.76727431,76.913998655,79.46451098
2019,"Life_Expectancy_Female","South East",85.57745845,84.56302182,83.037658725,82.61561853,81.25481671,83.42638127
2019,"Life_Expectancy_Female","South West",85.16523608,84.57191295,83.621229365,83.02019772,81.82228426,83.42638127
2019,"Life_Expectancy_Female","England",85.21810146,84.38377867,83.31111134,82.48462707,80.82080124,83.42638127
2019,"Life_Expectancy_Female","North West",84.54101818,83.87645133,82.47782776,81.522062445,80.09998919,83.42638127
2019,"Life_Expectancy_Female","East of England",85.04719587,84.2558975,83.36853207,82.337616715,81.19610661,83.42638127
2019,"Life_Expectancy_Female","London",85.889721125,85.642282745,84.629153225,84.01810203,83.26607525,83.42638127
2019,"Life_Expectancy_Female","Midlands",84.83828808,83.649135955,82.75297093,82.02758386,81.22004879,83.42638127
2019,"Life_Expectancy_Female","North East & Yorkshire",84.778995295,84.130368495,82.941885955,81.88110616,80.730669475,83.42638127
2019,"Life_Expectancy_Male","England",81.77160995,80.70206421,79.43440312,78.339870365,76.43191162,79.5596563
2019,"Life_Expectancy_Male","Midlands",81.31436734,80.32189261,79.09677611,77.82751125,76.60282822,79.5596563
2019,"Life_Expectancy_Male","East of England",81.98523062,80.64606607,79.54653015,78.28167634,76.747748955,79.5596563
2019,"Life_Expectancy_Male","London",82.368347395,81.79901603,80.55334223,79.58030575,78.72853124,79.5596563
2019,"Life_Expectancy_Male","South West",81.70661283,80.755147375,79.70237565,78.79179447,76.84870596,79.5596563
2019,"Life_Expectancy_Male","North East & Yorkshire",81.261669795,80.65071082,79.15771507,77.82806934,76.331494755,79.5596563
2019,"Life_Expectancy_Male","North West",81.45643223,80.22158376,79.04623853,77.86503113,75.926139995,79.5596563
2019,"Life_Expectancy_Male","South East",82.11037153,80.7909769,79.20532802,78.29526223,76.725739505,79.5596563
2020,"Life_Expectancy_Female","Midlands",84.8437,83.53445,82.7167,81.8905,80.9676,83.3448
2020,"Life_Expectancy_Female","North East & Yorkshire",84.7924,83.91815,82.7349,81.69585,80.47415,83.3448
2020,"Life_Expectancy_Female","East of England",85.15775,84.0804,83.231,82.128,81.0911,83.3448
2020,"Life_Expectancy_Female","London",85.95205,85.5293,84.4357,83.85575,83.2182,83.3448
2020,"Life_Expectancy_Female","England",85.2303,84.29845,83.16095,82.2738,80.5791,83.3448
2020,"Life_Expectancy_Female","South West",85.1338,84.6025,83.7192,82.9027,81.6635,83.3448
2020,"Life_Expectancy_Female","North West",84.66775,83.79,82.4037,81.2776,79.7771,83.3448
2020,"Life_Expectancy_Female","South East",85.4651,84.4687,82.9845,82.42755,81.34065,83.3448
2020,"Life_Expectancy_Male","England",81.68135,80.5636,79.2758,78.13685,76.0835,79.3463
2020,"Life_Expectancy_Male","East of England",81.70045,80.5672,79.3734,77.8809,76.4707,79.3463
2020,"Life_Expectancy_Male","London",82.1471,81.54835,80.1363,79.1952,78.3008,79.3463
2020,"Life_Expectancy_Male","Midlands",81.2878,80.1274,78.8486,77.6478,76.1452,79.3463
2020,"Life_Expectancy_Male","North East & Yorkshire",81.1884,80.3672,78.9767,77.5258,76.02905,79.3463
2020,"Life_Expectancy_Male","North West",81.34515,79.8133,78.74845,77.6799,75.57985,79.3463
2020,"Life_Expectancy_Male","South East",81.9596,80.78205,79.05675,77.95495,76.6058,79.3463
2020,"Life_Expectancy_Male","South West",81.6183,80.72095,79.7206,78.854,77.0124,79.3463
2015,"payment_per_patient_all","England",149.185909947077,148.104768505468,138.91244694622,131.826811056174,133.018142828908,141.107320566188
2015,"payment_per_patient_all","South East",141.700828668028,137.084397100507,127.698317792105,127.737081150083,125.709095868566,141.107320566188
2015,"payment_per_patient_all","South West",149.108391143461,148.211757829253,149.72138131876,141.955955003168,136.373682379188,141.107320566188
2015,"payment_per_patient_all","Midlands",164.855319211719,153.806438455074,142.169535597065,129.506041578052,136.446473940316,141.107320566188
2015,"payment_per_patient_all","North East & Yorkshire",160.418542517931,158.509539314554,140.353850016055,134.019851603856,138.742455038216,141.107320566188
2015,"payment_per_patient_all","East of England",156.302908666017,158.524803599288,155.510669896008,136.187651597084,129.420267451441,141.107320566188
2015,"payment_per_patient_all","London",146.088588269667,142.708520756611,137.825211105459,137.165487406648,136.053965831759,141.107320566188
2015,"payment_per_patient_all","North West",127.001581707801,126.648439929253,120.039180633086,119.097045402537,123.970974305197,141.107320566188
2016,"payment_per_patient_all","East of England",152.187504334472,155.679577179508,150.62681684906,133.148579710833,126.390341042083,142.634939923533
2016,"payment_per_patient_all","London",139.369306637643,139.758235466484,139.436721280511,140.962141360109,141.422896818981,142.634939923533
2016,"payment_per_patient_all","North East & Yorkshire",161.280082380557,157.837503271899,138.504306201726,133.474670675206,140.95845191659,142.634939923533
2016,"payment_per_patient_all","North West",132.09124678563,131.7987166655,125.85480540041,124.458245749648,129.800090643008,142.634939923533
2016,"payment_per_patient_all","South East",142.693051134973,139.102050058788,129.723620531363,131.370394457903,132.262707048378,142.634939923533
2016,"payment_per_patient_all","Midlands",167.160198184504,156.331916451709,145.321378971056,132.772718137064,138.262613696076,142.634939923533
2016,"payment_per_patient_all","England",150.053902196169,149.221674210578,139.978139587886,134.067121003543,136.304111259467,142.634939923533
2016,"payment_per_patient_all","South West",157.323288152936,153.820724707186,148.595496780484,142.012890269362,134.169138466012,142.634939923533
2017,"payment_per_patient_all","England",159.290974272246,156.233369741142,148.819073821811,142.844899660251,145.80165255637,151.374562688028
2017,"payment_per_patient_all","South West",164.17171486666,164.131105787432,161.691825349808,147.9618298657,149.844987311037,151.374562688028
2017,"payment_per_patient_all","Midlands",173.876884924441,161.85947212787,149.358574501168,141.518648242788,144.91460841515,151.374562688028
2017,"payment_per_patient_all","East of England",157.11828187271,159.208852476889,154.96087834638,140.378602744582,132.037280587304,151.374562688028
2017,"payment_per_patient_all","London",147.404997590709,144.323590548249,144.527299381631,148.73178800326,143.44586209864,151.374562688028
2017,"payment_per_patient_all","North East & Yorkshire",167.99099497864,160.292919570951,148.150870415574,141.25966678391,149.662376877526,151.374562688028
2017,"payment_per_patient_all","North West",149.654033654354,151.6387428822,139.616901532112,135.719358695672,145.999176931304,151.374562688028
2017,"payment_per_patient_all","South East",155.053244937223,148.067091937542,145.344923372129,144.186306678653,142.605541738479,151.374562688028
2018,"payment_per_patient_all","East of England",158.498689979898,161.957802812374,155.949832553477,143.737985320209,129.573018260235,152.051453955905
2018,"payment_per_patient_all","North West",149.600279466748,150.294733758346,142.326502744248,136.844317692508,143.619384542049,152.051453955905
2018,"payment_per_patient_all","London",149.062284742223,148.384084552452,143.105111626528,152.333687635691,148.122785660557,152.051453955905
2018,"payment_per_patient_all","Midlands",169.456441573749,162.699400852225,150.197536392437,140.521543404108,144.011162968242,152.051453955905
2018,"payment_per_patient_all","North East & Yorkshire",169.342100505193,164.588332143071,149.365684157687,146.328421696921,149.961008978968,152.051453955905
2018,"payment_per_patient_all","England",158.49813478454,158.195954388847,149.243272857232,145.33159548793,145.829567808145,152.051453955905
2018,"payment_per_patient_all","South East",154.775790801901,152.154452438276,146.689590541443,143.681375666682,155.651022949438,152.051453955905
2018,"payment_per_patient_all","South West",160.362482702801,163.307506060064,160.351825162826,151.497598756397,150.064487005966,152.051453955905
2019,"payment_per_patient_all","England",161.278478818681,160.950290327273,151.934658928988,148.727181600778,148.186728686947,154.817687863741
2019,"payment_per_patient_all","East of England",162.267146989776,163.154134357193,152.517910629936,146.239060940532,137.078963286549,154.817687863741
2019,"payment_per_patient_all","London",152.109500897831,149.975384765027,146.181607092164,153.931766838314,145.831686915326,154.817687863741
2019,"payment_per_patient_all","Midlands",171.070965352324,163.828947119414,149.576809984742,146.848766582381,149.028260297437,154.817687863741
2019,"payment_per_patient_all","North East & Yorkshire",173.169554450398,168.209850214626,155.08928762841,149.029450474927,151.352690415878,154.817687863741
2019,"payment_per_patient_all","North West",156.31972213588,158.604470376029,149.458237877442,141.524636185086,144.172821384716,154.817687863741
2019,"payment_per_patient_all","South East",155.816812270182,154.346738567398,150.497457877585,149.508300440469,151.717100964204,154.817687863741
2019,"payment_per_patient_all","South West",164.051100607171,168.579007353963,165.458881153702,149.245680108309,167.960459041274,154.817687863741
2020,"payment_per_patient_all","London",149.04098696921,147.157631752097,144.935100352657,149.202944452751,145.881870452104,155.468317098385
2020,"payment_per_patient_all","Midlands",175.010631643406,165.223251813948,151.414226313803,147.55908875885,147.285085509312,155.468317098385
2020,"payment_per_patient_all","North East & Yorkshire",172.11207008244,166.619996823285,155.26833608518,148.896277324818,151.976347232864,155.468317098385
2020,"payment_per_patient_all","England",162.069987201698,161.965807962655,153.058820093194,148.018629487968,148.28206392733,155.468317098385
2020,"payment_per_patient_all","East of England",162.018189381037,167.077454303954,158.819812876498,150.115587036832,140.352649295895,155.468317098385
2020,"payment_per_patient_all","South East",156.045891146974,158.226546433872,152.955961694208,146.303071521018,157.746312056898,155.468317098385
2020,"payment_per_patient_all","South West",167.491830564165,171.451398320409,165.041179188691,153.498612816512,164.068192831525,155.468317098385
2020,"payment_per_patient_all","North West",158.31626674646,155.195881073793,149.004306155002,142.796348819872,144.477887255122,155.468317098385
2021,"payment_per_patient_all","East of England",176.325334899658,185.345019109437,175.286369159992,165.110566384494,159.656187235206,169.92777843846
2021,"payment_per_patient_all","England",174.851474636101,179.160854908901,166.999145307696,162.451610219631,161.680829614788,169.92777843846
2021,"payment_per_patient_all","North East & Yorkshire",189.2899639257,186.66204910138,167.099182994006,164.850387082899,169.894296027015,169.92777843846
2021,"payment_per_patient_all","North West",168.509209189226,173.950524213021,164.883136700425,157.987806464044,154.754061310982,169.92777843846
2021,"payment_per_patient_all","London",162.093366060323,161.439385757492,156.278696633709,158.152581418953,157.528276306254,169.92777843846
2021,"payment_per_patient_all","Midlands",188.584819693816,179.700157405415,165.720822968116,164.449376635714,157.981138016899,169.92777843846
2021,"payment_per_patient_all","South East",164.560453130858,174.854174082017,162.41495225697,162.74742650428,168.605856193655,169.92777843846
2021,"payment_per_patient_all","South West",186.635899138041,191.828958369699,186.85706544088,175.223627068808,187.697380196265,169.92777843846
2022,"payment_per_patient_all","England",192.205643426582,194.672607820694,185.874923924355,178.641384153646,177.134134734318,186.978632398119
2022,"payment_per_patient_all","Midlands",202.026788456315,197.274506469656,183.477090206466,177.818779274153,175.721061590142,186.978632398119
2022,"payment_per_patient_all","East of England",194.59593749494,201.305636410938,190.50761896114,182.859898603805,171.371223532569,186.978632398119
2022,"payment_per_patient_all","London",174.307855721759,173.762414365736,167.968655863108,171.279489509919,174.055810809386,186.978632398119
2022,"payment_per_patient_all","South West",204.021923266376,204.936589259689,207.354287645581,194.164925954987,200.01546654732,186.978632398119
2022,"payment_per_patient_all","North East & Yorkshire",198.435250878616,198.008867104453,184.36041855512,180.573520350394,184.920959666916,186.978632398119
2022,"payment_per_patient_all","North West",185.942988754325,187.14286577732,183.087929136364,175.593569881803,168.315637482568,186.978632398119
2022,"payment_per_patient_all","South East",187.047546003266,196.059439061772,197.443737894158,191.432381796031,193.385824350678,186.978632398119
