"Year","Indicator","Region","quin_1","quin_2","quin_3","quin_4","quin_5","avg"
2023,"payment_per_patient_all","England",182.603669387154,185.902251203096,175.375074724424,170.373462153234,166.354216784426,177.240403092094
2023,"payment_per_patient_all","East of England",187.018313983111,195.946562555117,186.495300701611,180.8195709011,168.861913028344,177.240403092094
2023,"payment_per_patient_all","London",162.427781261853,167.219572409999,159.498434736458,165.805782805611,160.256011838354,177.240403092094
2023,"payment_per_patient_all","Midlands",193.262951235328,183.319684741286,169.503912804501,167.543420061323,159.429216454549,177.240403092094
2023,"payment_per_patient_all","North East & Yorkshire",194.42451678521,192.405949380154,173.745597814185,170.595206926147,173.713953483491,177.240403092094
2023,"payment_per_patient_all","North West",179.096164395277,176.65648930804,169.755653736154,165.47176785672,162.202685848711,177.240403092094
2023,"payment_per_patient_all","South East",172.776138540416,182.762769159984,179.653032663655,173.128465608157,176.992012293266,177.240403092094
2023,"payment_per_patient_all","South West",199.009494837147,201.518928026656,204.736722300043,194.769152474001,195.749573514716,177.240403092094
2015,"payment_per_patient_disp","England",187.992404891158,194.484456680533,191.65165921154,167.112889263905,132.061507309764,188.619926351081
2015,"payment_per_patient_disp","South East",179.85686070125,200.330117073441,169.497863831448,147.126436344266,147.528748237506,188.619926351081
2015,"payment_per_patient_disp","South West",183.261816711237,203.940736771433,209.062265764387,181.477779738348,139.083684832124,188.619926351081
2015,"payment_per_patient_disp","Midlands",199.315506711874,196.07911290245,195.482304053934,172.84111431843,128.420364652257,188.619926351081
2015,"payment_per_patient_disp","North East & Yorkshire",188.859837285689,193.27590329121,170.702024720933,153.962256255754,130.98929787579,188.619926351081
2015,"payment_per_patient_disp","East of England",191.504304571524,189.908520310027,196.022778751533,175.117709074853,NA,188.619926351081
2015,"payment_per_patient_disp","London",NA,127.77910309755,176.086056270207,147.894361263624,NA,188.619926351081
2015,"payment_per_patient_disp","North West",176.831856101845,172.722671740223,NA,NA,NA,188.619926351081
2016,"payment_per_patient_disp","East of England",188.733372921355,188.688204736347,188.027994262354,171.097175976315,NA,190.420946694185
2016,"payment_per_patient_disp","London",NA,145.51767318942,178.837530276597,169.088300590059,NA,190.420946694185
2016,"payment_per_patient_disp","North East & Yorkshire",188.57150650731,197.345709881817,170.463919058721,163.753456099516,175.636490178041,190.420946694185
2016,"payment_per_patient_disp","North West",178.032756692549,180.392794448158,NA,NA,NA,190.420946694185
2016,"payment_per_patient_disp","South East",180.153874727886,200.025173988797,177.794236476783,152.851216878512,151.222240655341,190.420946694185
2016,"payment_per_patient_disp","Midlands",204.098654116195,199.707217071962,196.214265305631,149.719489653213,132.072503176343,190.420946694185
2016,"payment_per_patient_disp","England",190.136707875417,197.22537039189,191.11908939527,164.868337889838,140.369445066214,190.420946694185
2016,"payment_per_patient_disp","South West",197.362463611062,212.176514635603,214.530752947874,179.962882539047,127.680670323485,190.420946694185
2017,"payment_per_patient_disp","England",193.704593557402,200.097721210431,197.38642466873,178.409787012883,147.56152534387,194.895866377308
2017,"payment_per_patient_disp","South West",198.420333817083,216.67346128544,222.038514298832,183.908109260548,145.003001067139,194.895866377308
2017,"payment_per_patient_disp","Midlands",205.139901883525,203.059622090054,199.267195309571,188.867262695947,140.585712017256,194.895866377308
2017,"payment_per_patient_disp","East of England",184.826010202828,189.101147685965,194.84884050297,166.62547587786,NA,194.895866377308
2017,"payment_per_patient_disp","London",NA,153.303231064659,190.519812677114,155.769088737306,NA,194.895866377308
2017,"payment_per_patient_disp","North East & Yorkshire",191.267890145965,196.012457819603,174.635289783629,187.164384656744,173.911492121214,194.895866377308
2017,"payment_per_patient_disp","North West",196.736422704619,205.68108347588,NA,NA,NA,194.895866377308
2017,"payment_per_patient_disp","South East",190.735285563562,202.681693772205,192.472811673538,168.03603370784,153.699592012025,194.895866377308
2018,"payment_per_patient_disp","East of England",186.498637520157,190.045306189845,197.447684346734,166.698688609219,NA,192.9026181229
2018,"payment_per_patient_disp","North West",186.006972822289,194.75370961654,122.100781412863,107.111910931122,NA,192.9026181229
2018,"payment_per_patient_disp","London",NA,155.339319522743,159.560697678943,153.491252555244,NA,192.9026181229
2018,"payment_per_patient_disp","Midlands",199.318471074005,202.93860014357,194.594963348302,180.266627034902,144.242400682546,192.9026181229
2018,"payment_per_patient_disp","North East & Yorkshire",194.358666322451,195.316685211264,175.938561826692,186.804530365163,168.75946983496,192.9026181229
2018,"payment_per_patient_disp","England",191.522727219486,199.685974563233,192.499636292771,178.231271792379,149.885187118127,192.9026181229
2018,"payment_per_patient_disp","South East",188.30152209344,201.085225523919,185.813073586795,199.108615999817,156.292076034985,192.9026181229
2018,"payment_per_patient_disp","South West",193.089103597574,216.022652071011,214.035836190433,186.867050544412,148.102557288322,192.9026181229
2019,"payment_per_patient_disp","England",195.633505582801,202.918081949876,189.674105310328,182.916524454476,145.405072349634,194.820197660015
2019,"payment_per_patient_disp","East of England",191.899035121118,193.833593878656,190.249070441443,173.671699054738,NA,194.820197660015
2019,"payment_per_patient_disp","London",164.7188237818,146.004432398014,168.287237332598,159.902578507097,NA,194.820197660015
2019,"payment_per_patient_disp","Midlands",205.272299246659,204.424393432009,184.153046766447,205.166211785677,141.668108136723,194.820197660015
2019,"payment_per_patient_disp","North East & Yorkshire",197.346974509482,202.955878226608,182.823470570376,183.750127793151,168.790250800841,194.820197660015
2019,"payment_per_patient_disp","North West",206.164766618582,210.995636850531,160.729570075557,113.720378977321,NA,194.820197660015
2019,"payment_per_patient_disp","South East",188.973881933509,200.489880763035,194.172660730935,195.065397850248,152.769048671631,194.820197660015
2019,"payment_per_patient_disp","South West",195.028284996345,216.001072839312,203.12083288238,179.496297648285,144.877576170426,194.820197660015
2020,"payment_per_patient_disp","London",NA,159.329759168682,152.599890851335,167.852863771722,NA,195.3743638428
2020,"payment_per_patient_disp","Midlands",207.218918546367,205.780616220756,190.224898094094,215.019317147035,142.34381414009,195.3743638428
2020,"payment_per_patient_disp","North East & Yorkshire",198.381124176151,197.669378073259,185.195902247372,167.863887225426,210.414381222646,195.3743638428
2020,"payment_per_patient_disp","England",194.310666687397,203.88219635389,194.600655621148,180.106920526567,162.445110117408,195.3743638428
2020,"payment_per_patient_disp","East of England",187.536216752458,197.968716832035,192.962343236984,168.208065169275,NA,195.3743638428
2020,"payment_per_patient_disp","South East",186.466791624693,201.261579287267,207.641706707812,191.37632106372,150.408332442221,195.3743638428
2020,"payment_per_patient_disp","South West",197.218730697801,217.477764878987,212.496301757686,180.711218924494,146.564062909084,195.3743638428
2020,"payment_per_patient_disp","North West",191.758519309356,206.279869418412,151.648294593189,NA,NA,195.3743638428
2021,"payment_per_patient_disp","East of England",205.020273819174,219.516387812383,214.240984227261,178.703716287961,NA,211.872925458717
2021,"payment_per_patient_disp","England",207.93429068744,225.246899256503,212.641654324161,194.784883430247,174.085288367325,211.872925458717
2021,"payment_per_patient_disp","North East & Yorkshire",210.498329753586,226.475365067327,195.098820206986,184.266819300088,212.807403334571,211.872925458717
2021,"payment_per_patient_disp","North West",192.697354722424,231.784949941812,173.759842928657,NA,179.647558191875,211.872925458717
2021,"payment_per_patient_disp","London",NA,178.152748286426,165.18573919241,171.749861393554,NA,211.872925458717
2021,"payment_per_patient_disp","Midlands",219.801691299092,220.514908238468,206.654017097923,231.788525675718,156.69512154479,211.872925458717
2021,"payment_per_patient_disp","South East",196.820466894249,222.95710700197,211.222529940062,192.764612780004,156.209388986213,211.872925458717
2021,"payment_per_patient_disp","South West",219.978854677452,241.097876546133,235.671104113519,209.263001064727,142.958494707271,211.872925458717
2022,"payment_per_patient_disp","England",223.479153009633,242.667427115657,238.520667034845,217.064930306836,201.498627081539,230.707423103389
2022,"payment_per_patient_disp","North East & Yorkshire",217.966103982968,242.086945168845,204.258180323265,212.89954313992,226.131444077575,230.707423103389
2022,"payment_per_patient_disp","East of England",218.718551983398,234.886682189567,229.119332504203,206.360888905135,NA,230.707423103389
2022,"payment_per_patient_disp","Midlands",231.743812688162,241.813646844518,232.099983041626,254.013019638549,153.381519561214,230.707423103389
2022,"payment_per_patient_disp","North West",229.116886426002,241.128256728108,NA,NA,NA,230.707423103389
2022,"payment_per_patient_disp","South East",214.257944944821,246.173751000794,235.464823358815,187.332820752416,152.421794842152,230.707423103389
2022,"payment_per_patient_disp","South West",241.637952953762,253.24839015612,283.659614971309,225.646868794555,NA,230.707423103389
2023,"payment_per_patient_disp","England",218.249018899161,236.464211248321,229.310069502749,218.183773472847,196.874880284202,225.014769932507
2023,"payment_per_patient_disp","East of England",217.244535231556,233.199818639629,228.352575307736,211.084104414392,NA,225.014769932507
2023,"payment_per_patient_disp","Midlands",226.602427866846,232.742266399491,212.031826326048,258.712807966127,148.934387912635,225.014769932507
2023,"payment_per_patient_disp","North East & Yorkshire",211.518932982946,233.908675147157,203.653568305683,191.07404543937,214.220127597665,225.014769932507
2023,"payment_per_patient_disp","North West",227.150604229253,230.128283237167,180.325557164583,NA,NA,225.014769932507
2023,"payment_per_patient_disp","South East",205.457379090782,233.289223957904,226.536429738922,193.448793264504,167.22750155082,225.014769932507
2023,"payment_per_patient_disp","South West",239.227189932356,250.557746871222,282.519509413364,238.764624089899,NA,225.014769932507
2015,"payment_per_patient_non_disp","England",131.382064557152,133.100557359185,131.111963971404,129.823683081068,133.031238081215,131.934475547653
2015,"payment_per_patient_non_disp","South East",126.45561828514,126.892491117705,124.968496744184,127.052652008128,124.474001126241,131.934475547653
2015,"payment_per_patient_non_disp","South West",133.456047352492,129.67192314362,132.778486347994,134.246444464477,136.259477830551,131.934475547653
2015,"payment_per_patient_non_disp","Midlands",133.358153725151,135.404108016175,132.049058398509,125.863124246017,136.699028933057,131.934475547653
2015,"payment_per_patient_non_disp","North East & Yorkshire",139.167069587305,138.505219457575,134.494780855848,132.965583577741,138.858498575113,131.934475547653
2015,"payment_per_patient_non_disp","East of England",132.186389324623,133.78942554415,132.939201126938,130.181747663512,129.420267451441,131.934475547653
2015,"payment_per_patient_non_disp","London",146.088588269667,142.81477425804,137.554607862217,136.893302675772,136.053965831759,131.934475547653
2015,"payment_per_patient_non_disp","North West",118.150463707214,121.893903964386,120.039180633086,119.097045402537,123.970974305197,131.934475547653
2016,"payment_per_patient_non_disp","East of England",126.584847904451,130.474487683952,130.933768393109,127.056705265472,126.390341042083,133.418339927871
2016,"payment_per_patient_non_disp","London",139.369306637643,139.655061758482,139.170137182308,140.27361904807,141.422896818981,133.418339927871
2016,"payment_per_patient_non_disp","North East & Yorkshire",137.527129982899,136.519536811697,131.871716622844,132.016876719136,140.707116226367,133.418339927871
2016,"payment_per_patient_non_disp","North West",123.361290849603,126.611589025257,125.85480540041,124.458245749648,129.800090643008,133.418339927871
2016,"payment_per_patient_non_disp","South East",128.312405009913,128.195987459796,127.02117487387,130.469911879809,131.294762785186,133.418339927871
2016,"payment_per_patient_non_disp","Midlands",134.437718660256,137.440176020407,135.056645155914,131.366105341953,138.451586498184,133.418339927871
2016,"payment_per_patient_non_disp","England",131.557840423204,133.795090140423,132.307184849643,132.347849913227,136.25592995967,133.418339927871
2016,"payment_per_patient_non_disp","South West",139.094796735219,134.461239966143,130.134979619346,134.625365611258,134.453867704904,133.418339927871
2017,"payment_per_patient_non_disp","England",142.960481631169,142.20343190166,141.227169009794,140.887553219165,145.684650697217,142.632483734474
2017,"payment_per_patient_non_disp","South West",149.004563500129,144.603938978334,143.92887583685,140.150707611191,147.774524512075,142.632483734474
2017,"payment_per_patient_non_disp","Midlands",144.252867008838,143.878773218694,140.005083979355,138.225506087244,145.050497901222,142.632483734474
2017,"payment_per_patient_non_disp","East of England",136.520897910362,137.278142357054,134.750382092378,136.254895015955,132.024700482537,142.632483734474
2017,"payment_per_patient_non_disp","London",147.404997590709,144.172374694269,144.206285109806,148.540871702526,143.363652021372,142.632483734474
2017,"payment_per_patient_non_disp","North East & Yorkshire",147.668835096918,139.989727099055,142.95326366862,138.69349555601,149.440517734035,142.632483734474
2017,"payment_per_patient_non_disp","North West",140.115124301558,145.999121262464,137.830634003457,135.717144331304,145.983923679875,142.632483734474
2017,"payment_per_patient_non_disp","South East",141.21284897352,138.784966059176,141.361941577536,143.23460760218,142.010470751842,142.632483734474
2018,"payment_per_patient_non_disp","East of England",138.020677744131,140.218829524711,135.538908515719,139.283000633521,129.461735515452,143.587889462586
2018,"payment_per_patient_non_disp","North West",140.080789111684,144.650215554033,143.222900189859,136.990999894391,143.593679437958,143.587889462586
2018,"payment_per_patient_non_disp","London",149.062284742223,148.2675584827,142.863254427509,151.88098973905,147.780574028722,143.587889462586
2018,"payment_per_patient_non_disp","Midlands",141.874214415226,142.936849700074,141.253161116371,137.651051908412,143.210502700725,143.587889462586
2018,"payment_per_patient_non_disp","North East & Yorkshire",146.510305468719,146.927354175866,144.178010557008,143.508316672277,149.768494172472,143.587889462586
2018,"payment_per_patient_non_disp","England",142.714669665583,144.189540596683,142.095144660698,143.191039325338,145.485253459842,143.587889462586
2018,"payment_per_patient_non_disp","South East",141.544110079274,142.969798156222,142.722199529853,139.907965119574,154.41722994901,143.587889462586
2018,"payment_per_patient_non_disp","South West",144.852457138864,143.366702150922,142.638825694483,144.426833591667,150.214805936492,143.587889462586
2019,"payment_per_patient_non_disp","England",145.016881990643,146.963973872564,145.254272373843,144.431156555507,147.25935878351,145.762037711364
2019,"payment_per_patient_non_disp","East of England",141.411830711942,139.296308389,135.151988731952,137.52999655685,136.151016466316,145.762037711364
2019,"payment_per_patient_non_disp","London",151.947718741687,149.949587963933,145.858643573454,147.998539239899,145.662045494377,145.762037711364
2019,"payment_per_patient_non_disp","Midlands",140.632602335536,145.410042179536,142.486428901029,141.991146938956,147.790542436431,145.762037711364
2019,"payment_per_patient_non_disp","North East & Yorkshire",151.012223887426,149.448443986881,148.98759815293,145.833914037261,149.66763863107,145.762037711364
2019,"payment_per_patient_non_disp","North West",143.805307382283,151.545283327497,148.931535417912,141.643058936459,144.170660163173,145.762037711364
2019,"payment_per_patient_non_disp","South East",142.717734705343,144.459411935987,145.71463223691,145.903711139418,149.05477246762,145.762037711364
2019,"payment_per_patient_non_disp","South West",148.891093561354,149.891726712982,149.585734605063,141.176584266627,169.866186127522,145.762037711364
2020,"payment_per_patient_non_disp","London",149.040755728802,147.042053732787,144.810357419698,148.71241571338,145.877898965537,146.528365531901
2020,"payment_per_patient_non_disp","Midlands",144.737631911788,145.650101255937,143.488780500659,141.842171359125,147.555553237353,146.528365531901
2020,"payment_per_patient_non_disp","North East & Yorkshire",148.052150122025,150.30737947401,148.943331156644,147.120260875192,149.411256430303,146.528365531901
2020,"payment_per_patient_non_disp","England",146.027062250248,147.984563648182,145.655345173772,145.377703283844,147.569991022958,146.528365531901
2020,"payment_per_patient_non_disp","East of England",142.68247143305,144.379380351013,140.514674870065,143.011389448012,140.255076701386,146.528365531901
2020,"payment_per_patient_non_disp","South East",143.894374849073,148.393606813188,147.511411744874,143.343766025274,157.402064777273,146.528365531901
2020,"payment_per_patient_non_disp","South West",151.24512008288,152.785358958032,145.776627588549,145.263886813958,164.73529132969,146.528365531901
2020,"payment_per_patient_non_disp","North West",147.832505407702,148.378457847171,148.86142770323,142.796203844004,144.415801294487,146.528365531901
2021,"payment_per_patient_non_disp","East of England",154.205463099138,158.560706297899,156.445691942763,158.765372308624,159.475100539606,160.264411578497
2021,"payment_per_patient_non_disp","England",158.103938981015,163.330827037445,159.090870180018,159.117135859669,160.524498071181,160.264411578497
2021,"payment_per_patient_non_disp","North East & Yorkshire",169.415056523518,166.100194518968,161.658642640709,161.869882713073,167.511763033551,160.264411578497
2021,"payment_per_patient_non_disp","North West",160.896781158359,165.415638503571,164.414277954118,157.973724751133,154.659717707866,160.264411578497
2021,"payment_per_patient_non_disp","London",162.081642329964,161.278306968672,156.140706617847,157.936315079755,157.496831168696,160.264411578497
2021,"payment_per_patient_non_disp","Midlands",158.34976609439,159.381128570002,157.162383325029,158.293265210392,156.646467108676,160.264411578497
2021,"payment_per_patient_non_disp","South East",151.490381935103,163.280767470011,157.184539718,158.1102174059,164.350660799543,160.264411578497
2021,"payment_per_patient_non_disp","South West",168.215056814023,171.502330837772,166.226048888502,163.745134383689,189.390245970006,160.264411578497
2022,"payment_per_patient_non_disp","England",174.132931454701,179.891175446397,176.622462118554,173.634407951844,175.732668056947,176.228110220812
2022,"payment_per_patient_non_disp","Midlands",176.767691892559,179.867946103886,175.035999273506,170.003262066909,174.023814189104,176.228110220812
2022,"payment_per_patient_non_disp","East of England",176.819035495108,176.419941833706,173.758521504229,173.650338985326,171.317887834303,176.228110220812
2022,"payment_per_patient_non_disp","London",174.306827393492,173.762414365736,167.966600865583,170.077206586554,173.925480329468,176.228110220812
2022,"payment_per_patient_non_disp","South West",185.651450881491,184.648553611834,184.816074701744,184.360318062111,199.779103111453,176.228110220812
2022,"payment_per_patient_non_disp","North East & Yorkshire",180.75099352722,177.483415383092,181.040684808956,176.327471458124,181.617321800614,176.228110220812
2022,"payment_per_patient_non_disp","North West",175.556207267908,178.352450400684,182.713937146013,175.58292004239,168.312399329749,176.228110220812
2022,"payment_per_patient_non_disp","South East",166.251277981323,186.456109012051,180.333657134762,177.509611339822,194.885667617608,176.228110220812
2023,"payment_per_patient_non_disp","England",164.344292610798,170.386176915592,166.830147529032,165.179620339749,165.085593697964,166.472649102103
2023,"payment_per_patient_non_disp","East of England",164.575668415367,168.212423116781,168.880567085711,171.050201605019,168.844800949131,166.472649102103
2023,"payment_per_patient_non_disp","London",162.427743161856,167.174357578395,159.49543104135,165.115856105463,160.213731154364,166.472649102103
2023,"payment_per_patient_non_disp","Midlands",164.471625980777,164.057597855145,162.013640879966,156.106723477896,158.324990560185,166.472649102103
2023,"payment_per_patient_non_disp","North East & Yorkshire",177.385350645103,172.691181403545,168.791227187267,167.885355320634,170.424782339325,166.472649102103
2023,"payment_per_patient_non_disp","North West",167.62137292811,169.340214010829,168.041168647556,165.420042064791,162.189377237155,166.472649102103
2023,"payment_per_patient_non_disp","South East",156.127013681677,172.972636494122,169.829428819503,165.188148795467,176.884103618229,166.472649102103
2023,"payment_per_patient_non_disp","South West",179.779532646877,180.579988099698,183.238502462861,178.749683650264,195.73086098894,166.472649102103
